train_image_path,parent_company,supplier_name,company_name
20241224_1.png,LITHOPARK_SA,agimex,
20241224_2.png,LITHOPARK_SA,enovos,
20241224_4.png,LITHOPARK_SA,enovos,
20241224_7.png,LITHOPARK_SA,post_telecom,
20250116_3.png,LITHOPARK_SA,enovos,
20250116_9.png,lithopark,brinks,
20250116_10.png,lithopark,uma,
20250116_11.png,LITHOPARK_SA,enovos,
20250116_14.png,lithopark,brinks,
20250213_1.png,LITHOPARK_SA,taxes_communales_differdange,
20250213_2.png,lithopark,bouvy,
20250213_3.png,lithopark,brinks,
20250213_4.png,lithopark,brinks,
20250213_5.png,LITHOPARK_SA,creos,
20250213_6.png,LITHOPARK_SA,creos,
20250213_7.png,LITHOPARK_SA,enovos,
20250213_9.png,LITHOPARK_SA,enovos,
20250213_12.png,LITHOPARK_SA,otis,
20250213_15.png,LITHOPARK_SA,uncos,
20250303_1.png,LITHOPARK_SA,enovos,
20250303_4.png,LITHOPARK_SA,enovos,
20250303_8.png,LITHOPARK_SA,new_supplier,
20250303_9.png,LITHOPARK_SA,post_telecom,
20250313_1.png,lithopark,brinks,
20250313_2.png,lithopark,brinks,
20250313_3.png,LITHOPARK_SA,enovos,
20250313_6.png,LITHOPARK_SA,enovos,
20250313_10.png,LITHOPARK_SA,LS_avocat_a_la_cour,
20250313_12.png,lithopark,separc,
20250409_2.png,lithopark,brinks,
20250409_3.png,LITHOPARK_SA,uncos,
20250409_4.png,LITHOPARK_SA,vitheo,
20250409_9.png,L_4575_differdange,vitheo,
20250409_14.png,LITHOPARK_SA,post_telecom,
20250430_1.png,lithopark,scapa,
20250430_2.png,LITHOPARK_SA,cfticket,
20250430_3.png,LITHOPARK_SA,enovos,
20250430_6.png,LITHOPARK_SA,enovos,
20250430_9.png,LITHOPARK_SA,taxes_communales_differdange,
20250430_10.png,LITHOPARK_SA,post_telecom,
20250523_1.png,LITHOPARK_SA,uncos,
20250523_2.png,lithopark,brinks,
20250523_4.png,LITHOPARK_SA,enovos,
20250523_7.png,LITHOPARK_SA,enovos,
20250611_1.png,L_4575_differdange,reckinger,
20250611_2.png,LITHOPARK_SA,post_telecom,
20250613_1.png,lithopark,brinks,
20250613_2.png,lithopark,brinks,
20250613_3.png,LITHOPARK_SA,enovos,
20250613_6.png,LITHOPARK_SA,enovos,
20250613_9.png,LITHOPARK_SA,uncos,
20250613_10.png,LITHOPARK_SA,uncos,
20250613_11.png,LITHOPARK_SA,uncos,
20250613_12.png,LITHOPARK_SA,uncos,
